"target_end_date","q2.5","q10","q20","q25","q35","q50","q65","q75","q80","q90","q97.5","q5","median","q95","forecast_date","location"
"2021-03-01",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-03-20,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,1,2,0,0,1,2021-03-20,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,4,4,5,3,3,4,2021-03-20,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,2,2,4,1,1,3,2021-03-20,"BS"
"2021-03-05",2,2,2,2,2,2,2,3,3,3,5,2,2,4,2021-03-20,"BS"
"2021-03-06",2,2,2,2,2,2,2,3,3,3,6.02499999999998,2,2,4,2021-03-20,"BS"
"2021-03-07",0,0,0,0,0,0,0.350000000000023,1,1,1,4,0,0,2,2021-03-20,"BS"
"2021-03-08",1,1,1,1,1,1,2,2,2,3,7,1,1,4,2021-03-20,"BS"
"2021-03-09",1,1,1,1,1,1,2,2,2,3,7,1,1,4,2021-03-20,"BS"
"2021-03-10",3,3,3,3,3,4,4,4,4,5,11,3,4,6,2021-03-20,"BS"
"2021-03-11",0,0,0,0,0,1,1,1,2,2,9,0,1,4,2021-03-20,"BS"
"2021-03-12",2,2,2,2,2,3,3,4,4,5,12.05,2,3,6,2021-03-20,"BS"
"2021-03-13",1,1,1,1,2,2,3,3,3,4,15.025,1,2,6,2021-03-20,"BS"
"2021-03-14",1,1,1,2,2,2,3,4,4,5,18,1,2,7,2021-03-20,"BS"
"2021-03-15",1,1,2,2,2,3,3,4,5,6,21.05,1,3,8,2021-03-20,"BS"
"2021-03-16",0,0,1,1,1.64999999999998,2,3,4,4,6,25.025,0,2,9,2021-03-20,"BS"
"2021-03-17",2,3,3,3,4,5,5,6,7,9,32.025,2,5,14,2021-03-20,"BS"
"2021-03-18",0,1,1,2,2,3,4,5,6,8,34,0,3,13,2021-03-20,"BS"
"2021-03-19",0,1,2,2,3,4,5,6,7,9,46.05,1,4,14,2021-03-20,"BS"
"2021-03-20",0,1,2,2,3,4,6,7,7,11,48.05,1,4,16.05,2021-03-20,"BS"
"2021-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-21,"BS"
"2021-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-21,"BS"
"2021-02-16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-03-21,"BS"
"2021-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-21,"BS"
"2021-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-21,"BS"
"2021-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-21,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-21,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-21,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-21,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-21,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-21,"BS"
"2021-02-25",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-03-21,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-03-21,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-21,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-21,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2.10000000000002,3,2,2,3,2021-03-21,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-03-21,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-03-21,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-21,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-21,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,3,3,4,2,2,3,2021-03-21,"BS"
"2021-03-07",0,0,0,0,0,0,0,1,1,1,2,0,0,2,2021-03-21,"BS"
"2021-03-08",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-03-21,"BS"
"2021-03-09",1,1,1,1,1,1,2,2,2,3,4,1,1,3,2021-03-21,"BS"
"2021-03-10",3,3,3,3,3,3,4,4,4,5,6,3,3,5,2021-03-21,"BS"
"2021-03-11",0,0,0,0,0,1,1,1,1,2,3,0,1,2,2021-03-21,"BS"
"2021-03-12",2,2,2,2,2,3,3,4,4,4,5,2,3,5,2021-03-21,"BS"
"2021-03-13",1,1,1,1,2,2,3,3,3,4,5,1,2,5,2021-03-21,"BS"
"2021-03-14",1,1,1,2,2,2,3,3,3,4,6,1,2,5,2021-03-21,"BS"
"2021-03-15",1,1,2,2,2,3,3,4,4,5,7,1,3,6,2021-03-21,"BS"
"2021-03-16",0,0,1,1,1,2,3,4,4,5,7,0,2,6,2021-03-21,"BS"
"2021-03-17",2,3,3,4,4,5,6,6,7,8,11,2,5,9.04999999999995,2021-03-21,"BS"
"2021-03-18",0,1,2,2,2,3,4,5,6,7,9.02499999999998,0,3,9,2021-03-21,"BS"
"2021-03-19",0,1,2,2,3,4,5,6,6,8,12,1,4,9.04999999999995,2021-03-21,"BS"
"2021-03-20",1,1,2,3,3,4,6,7,7,9,13,1,4,11,2021-03-21,"BS"
"2021-03-21",1,2,3,3,4,5,6,7,8,10,14,1,5,12,2021-03-21,"BS"
"2021-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-22,"BS"
"2021-02-16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-03-22,"BS"
"2021-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-22,"BS"
"2021-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-22,"BS"
"2021-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-22,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-22,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-22,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-22,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-22,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-22,"BS"
"2021-02-25",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-22,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-03-22,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-22,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-22,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-22,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-03-22,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-03-22,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-22,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-22,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,3,3,4,2,2,3,2021-03-22,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,1,1,2,0,0,1,2021-03-22,"BS"
"2021-03-08",1,1,1,1,1,1,1,2,2,2,3,1,1,2.04999999999995,2021-03-22,"BS"
"2021-03-09",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-03-22,"BS"
"2021-03-10",3,3,3,3,3,3,4,4,4,4,5,3,3,5,2021-03-22,"BS"
"2021-03-11",0,0,0,0,0,0,1,1,1,2,2.02499999999998,0,0,2,2021-03-22,"BS"
"2021-03-12",2,2,2,2,2,2,3,3,3,4,5,2,2,4,2021-03-22,"BS"
"2021-03-13",1,1,1,1,1,1,2,2,2,3,4,1,1,4,2021-03-22,"BS"
"2021-03-14",1,1,1,1,1,2,2,2,2,3,4,1,2,4,2021-03-22,"BS"
"2021-03-15",1,1,1,1,1,2,2,3,3,4,5,1,2,4,2021-03-22,"BS"
"2021-03-16",0,0,0,0,0,1,1,2,2,3,4,0,1,3,2021-03-22,"BS"
"2021-03-17",2,2,2,2,3,3,3,4,4,5,7,2,3,6,2021-03-22,"BS"
"2021-03-18",0,0,0,0,1,1,2,2,3,3,5,0,1,4,2021-03-22,"BS"
"2021-03-19",0,0,0,0,1,1,2,3,3,4,6,0,1,5,2021-03-22,"BS"
"2021-03-20",0,0,1,1,1,2,2,3,3,5,6,0,2,5,2021-03-22,"BS"
"2021-03-21",0,0,1,1,1,2,3,3,4,5,7.02499999999998,0,2,7,2021-03-22,"BS"
"2021-03-22",0,0,1,1,2,2,3,4,4,5,8,0,2,7,2021-03-22,"BS"
"2021-02-16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-03-23,"BS"
"2021-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-23,"BS"
"2021-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-23,"BS"
"2021-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-23,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-23,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-23,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-23,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-23,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-23,"BS"
"2021-02-25",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-23,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-23,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-23,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-23,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-23,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-23,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-03-23,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-23,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-23,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-23,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-03-23,"BS"
"2021-03-08",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-23,"BS"
"2021-03-09",1,1,1,1,1,1,1,1,2,2,2.02499999999998,1,1,2,2021-03-23,"BS"
"2021-03-10",3,3,3,3,3,3,3,3,4,4,5,3,3,4,2021-03-23,"BS"
"2021-03-11",0,0,0,0,0,0,0,1,1,1,2,0,0,2,2021-03-23,"BS"
"2021-03-12",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-03-23,"BS"
"2021-03-13",1,1,1,1,1,1,2,2,2,2,3,1,1,3,2021-03-23,"BS"
"2021-03-14",1,1,1,1,1,1,2,2,2,2,3,1,1,3,2021-03-23,"BS"
"2021-03-15",1,1,1,1,1,1,2,2,2,3,4,1,1,3,2021-03-23,"BS"
"2021-03-16",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-03-23,"BS"
"2021-03-17",2,2,2,2,2,2,3,3,3,4,5,2,2,4,2021-03-23,"BS"
"2021-03-18",0,0,0,0,0,1,1,2,2,2,3,0,1,3,2021-03-23,"BS"
"2021-03-19",0,0,0,0,0,1,1,2,2,2,4,0,1,3,2021-03-23,"BS"
"2021-03-20",0,0,0,0,0,1,1,2,2,3,4,0,1,3,2021-03-23,"BS"
"2021-03-21",0,0,0,0,1,1,2,2,2,3,4,0,1,4,2021-03-23,"BS"
"2021-03-22",0,0,0,0,1,1,2,2,3,3,5,0,1,5,2021-03-23,"BS"
"2021-03-23",0,0,0,1,1,1,2,3,3,4,6,0,1,5,2021-03-23,"BS"
"2021-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-24,"BS"
"2021-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-24,"BS"
"2021-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-24,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-24,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-24,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-24,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-24,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-24,"BS"
"2021-02-25",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-24,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-24,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-24,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-24,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-24,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-24,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-03-24,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-24,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-24,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-24,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-03-24,"BS"
"2021-03-08",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-03-24,"BS"
"2021-03-09",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-03-24,"BS"
"2021-03-10",3,3,3,3,3,3,3,3,4,4,5,3,3,4,2021-03-24,"BS"
"2021-03-11",0,0,0,0,0,0,0,1,1,1,2,0,0,1,2021-03-24,"BS"
"2021-03-12",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-03-24,"BS"
"2021-03-13",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-03-24,"BS"
"2021-03-14",1,1,1,1,1,1,2,2,2,3,3,1,1,3,2021-03-24,"BS"
"2021-03-15",1,1,1,1,1,1,2,2,2,3,4,1,1,3,2021-03-24,"BS"
"2021-03-16",0,0,0,0,0,0,1,1,1,2,3,0,0,3,2021-03-24,"BS"
"2021-03-17",2,2,2,2,2,3,3,3,3,4,5,2,3,4,2021-03-24,"BS"
"2021-03-18",0,0,0,0,0,1,1,1,2,2,4,0,1,3,2021-03-24,"BS"
"2021-03-19",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-03-24,"BS"
"2021-03-20",0,0,0,0,1,1,1,2,2,3,5,0,1,4,2021-03-24,"BS"
"2021-03-21",0,0,0,0,1,1,2,2,3,3,6,0,1,4,2021-03-24,"BS"
"2021-03-22",1,1,1,1,2,2,3,3,4,5,7,1,2,6,2021-03-24,"BS"
"2021-03-23",0,0,0,1,1,1,2,3,3,4,7,0,1,5,2021-03-24,"BS"
"2021-03-24",0,0,0,1,1,2,2,3,3,4,7.02499999999998,0,2,6,2021-03-24,"BS"
"2021-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-25,"BS"
"2021-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-25,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-25,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-25,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-25,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-25,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-25,"BS"
"2021-02-25",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-25,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-25,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-25,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-25,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-25,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-25,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-03-25,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-03-25,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-25,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-25,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-03-25,"BS"
"2021-03-08",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-25,"BS"
"2021-03-09",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-25,"BS"
"2021-03-10",3,3,3,3,3,3,3,3,3,4,5,3,3,4,2021-03-25,"BS"
"2021-03-11",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-03-25,"BS"
"2021-03-12",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-03-25,"BS"
"2021-03-13",1,1,1,1,1,1,1,2,2,2,3.02499999999998,1,1,3,2021-03-25,"BS"
"2021-03-14",1,1,1,1,1,1,1,2,2,2,3,1,1,3,2021-03-25,"BS"
"2021-03-15",1,1,1,1,1,1,1,2,2,3,4,1,1,3,2021-03-25,"BS"
"2021-03-16",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-03-25,"BS"
"2021-03-17",2,2,2,2,2,2,3,3,3,4,5,2,2,4,2021-03-25,"BS"
"2021-03-18",0,0,0,0,0,0,1,1,1,2,3,0,0,3,2021-03-25,"BS"
"2021-03-19",0,0,0,0,0,0,1,1,2,2,4,0,0,3,2021-03-25,"BS"
"2021-03-20",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-03-25,"BS"
"2021-03-21",0,0,0,0,0,1,1,2,2,3,5,0,1,4,2021-03-25,"BS"
"2021-03-22",2,2,2,2,2,3,3,4,4,5,8,2,3,6,2021-03-25,"BS"
"2021-03-23",0,0,0,0,1,1,2,2,3,4,6,0,1,5,2021-03-25,"BS"
"2021-03-24",0,0,0,0,1,1,2,3,3,4,7,0,1,5,2021-03-25,"BS"
"2021-03-25",0,0,0,0,1,1,2,3,3,5,8.02499999999998,0,1,7,2021-03-25,"BS"
"2021-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-26,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1.02499999999998,1,1,1,2021-03-26,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-26,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-26,"BS"
"2021-02-25",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-26,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,2,1,1,1,2021-03-26,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-26,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-26,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-26,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-26,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-03-26,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-26,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-03-26,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-03-26,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,0,1,2,0,0,1,2021-03-26,"BS"
"2021-03-08",2,2,2,2,2,2,2,2,2,3,4,2,2,3,2021-03-26,"BS"
"2021-03-09",1,1,1,1,1,1,1,1,1,2,3,1,1,2,2021-03-26,"BS"
"2021-03-10",3,3,3,3,3,3,3,3,4,4,6,3,3,5,2021-03-26,"BS"
"2021-03-11",1,1,1,1,1,1,1,1.25,2,2,4,1,1,3,2021-03-26,"BS"
"2021-03-12",2,2,2,2,2,2,2,3,3,3,5,2,2,4,2021-03-26,"BS"
"2021-03-13",1,1,1,1,1,1,1,2,2,2,4.02499999999998,1,1,3,2021-03-26,"BS"
"2021-03-14",1,1,1,1,1,1,2,2,2,3,5,1,1,3,2021-03-26,"BS"
"2021-03-15",1,1,1,1,1,1,2,2,2,3,5,1,1,3,2021-03-26,"BS"
"2021-03-16",0,0,0,0,0,0,1,1,1,2,5,0,0,3,2021-03-26,"BS"
"2021-03-17",2,2,2,2,2,2,3,3,3,4,8,2,2,5,2021-03-26,"BS"
"2021-03-18",0,0,0,0,0,0,1,1,1,2,8,0,0,3,2021-03-26,"BS"
"2021-03-19",0,0,0,0,0,1,1,1,2,3,7,0,1,4,2021-03-26,"BS"
"2021-03-20",0,0,0,0,0,1,1,2,2,3,10,0,1,4,2021-03-26,"BS"
"2021-03-21",0,0,0,0,0,1,1,2,2,3,10.0749999999999,0,1,5,2021-03-26,"BS"
"2021-03-22",2,2,2,2,3,3,4,4,4,5,14,2,3,7,2021-03-26,"BS"
"2021-03-23",0,0,0,0,1,1,2,2,2,4,13.05,0,1,5,2021-03-26,"BS"
"2021-03-24",0,0,0,0,1,1,2,3,3,4,13,0,1,6,2021-03-26,"BS"
"2021-03-25",0,0,0,1,1,2,2,3,3,4,15.025,0,2,7,2021-03-26,"BS"
"2021-03-26",0,0,0,1,1,2,2,3,3,5,15,0,2,7,2021-03-26,"BS"
"2021-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-27,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-27,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-27,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-27,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-27,"BS"
"2021-02-25",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-27,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-27,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-27,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-27,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-27,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-27,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-03-27,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-03-27,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-27,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-27,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2021-03-27,"BS"
"2021-03-08",2,2,2,2,2,2,2,2,2,3,3,2,2,3,2021-03-27,"BS"
"2021-03-09",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-27,"BS"
"2021-03-10",3,3,3,3,3,3,3,3,3,4,4,3,3,4,2021-03-27,"BS"
"2021-03-11",1,1,1,1,1,1,1,1,1,2,2,1,1,2,2021-03-27,"BS"
"2021-03-12",2,2,2,2,2,2,2,2,3,3,3,2,2,3,2021-03-27,"BS"
"2021-03-13",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-03-27,"BS"
"2021-03-14",1,1,1,1,1,1,1,1,2,2,3,1,1,2,2021-03-27,"BS"
"2021-03-15",1,1,1,1,1,1,1,2,2,2,3,1,1,2,2021-03-27,"BS"
"2021-03-16",0,0,0,0,0,0,0,1,1,1,2,0,0,2,2021-03-27,"BS"
"2021-03-17",2,2,2,2,2,2,2,3,3,3,4,2,2,4,2021-03-27,"BS"
"2021-03-18",0,0,0,0,0,0,1,1,1,1,2,0,0,2,2021-03-27,"BS"
"2021-03-19",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-03-27,"BS"
"2021-03-20",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-03-27,"BS"
"2021-03-21",0,0,0,0,0,0,1,1,1,2,3,0,0,2,2021-03-27,"BS"
"2021-03-22",2,2,2,2,2,3,3,3,4,4,5,2,3,5,2021-03-27,"BS"
"2021-03-23",0,0,0,0,0,1,1,1,2,2,3,0,1,3,2021-03-27,"BS"
"2021-03-24",0,0,0,0,0,1,1,2,2,3,4,0,1,4,2021-03-27,"BS"
"2021-03-25",0,0,0,0,1,1,1,2,2,3,4.02499999999998,0,1,4,2021-03-27,"BS"
"2021-03-26",0,0,0,0,1,1,2,2,2,3,5,0,1,4,2021-03-27,"BS"
"2021-03-27",0,0,0,0,1,1,2,2,2,3,5.02499999999998,0,1,4,2021-03-27,"BS"
"2021-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-28,"BS"
"2021-02-22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-28,"BS"
"2021-02-23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-28,"BS"
"2021-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-03-28,"BS"
"2021-02-25",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-03-28,"BS"
"2021-02-26",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-03-28,"BS"
"2021-02-27",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2021-03-28,"BS"
"2021-02-28",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-28,"BS"
"2021-03-01",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2021-03-28,"BS"
"2021-03-02",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-28,"BS"
"2021-03-03",3,3,3,3,3,3,3,3,3,3,4,3,3,4,2021-03-28,"BS"
"2021-03-04",1,1,1,1,1,1,1,1,1,1,2,1,1,2,2021-03-28,"BS"
"2021-03-05",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-28,"BS"
"2021-03-06",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2021-03-28,"BS"
"2021-03-07",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2021-03-28,"BS"
